10	22
100.7542	153.801822
101.5476	141.091703
102.2067	150.552244
102.6997	151.256032
103.6274	224.049530
104.7044	142.365041
105.1996	142.055116
105.7520	148.589711
106.6054	214.752688
107.3913	143.315616
107.9550	137.284463
108.6424	190.346929
109.8065	136.623323
110.7935	117.231654
111.6625	121.481532
112.7392	117.244565
113.6052	111.162943
114.3947	114.846664
115.1022	110.410147
115.6452	112.503811
116.5779	114.185773
117.5544	95.701835
118.4856	108.211338
119.7608	111.840302
120.7528	112.300058
121.3017	102.817853
121.8035	103.443479
122.3514	104.283200
123.0761	102.299908
124.0091	98.096057
124.7544	97.436401
125.3980	93.981930
126.0396	98.673098
126.7076	92.416331
127.1987	90.988221
127.8396	94.148164
128.6122	94.602254
129.2344	94.807900
130.0387	88.298331
131.0024	88.839192
131.9904	84.059256
132.9579	86.039887
133.9725	106.185158
135.9045	87.213985
